11.140932841186013,4.080264909226584,5.554805782624587,5.061185451116416,-1.6687958287451643,1.9004746201284584,3.4694788396128304,5.2245168994838425,4.519854156481415,5.252017381025451
4.788773264718935,-1.328794230218785,3.0271177686814177,0.36043085693605675,1.2304631198725149,-4.651014331036537,-1.095297546939638,-2.935791956287689,1.8697812061126464,1.973575364058215
-13.163668420478581,0.5173720038465632,-2.5265670522612407,-1.9750969647216639,-2.363102305055111,-6.528301225792329,-2.0328037670802566,0.43849719311165286,-0.3370945177856917,-8.74311929253508
-7.63294666358571,-0.2330945617128512,2.289190074368528,-0.2501759918713523,-3.8354818344168544,-2.125827372130278,-7.1345691279139585,-2.5727586053500286,-6.139801482628899,-5.034167666682073
-1.5589096442106989,-2.1199511675013643,-1.3281128724570799,-0.7852211951273296,-1.6999765466677053,-2.0791616703765197,-0.5318631175061124,-0.35481956200106657,-3.438541746324053,3.0250668787689774
-1.393684105710347,-3.970142284724228,0.40663971860343323,-1.7054602254089375,-6.533540577876447,-2.5078527764555743,0.9250084619246509,-5.775830651586493,-0.9369977679396926,0.34628203251823586
8.16932522430355,6.8750605089750385,-1.584111459076723,1.1479084050299413,6.6942170352317785,13.644915705716748,-1.4270448302831373,2.1911581292256135,5.3343134974614035,2.0936465622572955
2.475136231165521,4.833194349057194,3.639841247707455,5.741522289557626,4.105521480044397,2.236378553144726,9.461651478014865,8.871695039192428,2.959281362791584,5.053666284620617
14.847383942496212,9.92538497732517,6.712625309881258,6.712196150658456,13.540239710906427,9.575504709855595,8.780795152157886,5.698089732945322,9.423218125125157,2.4312534828999928
1.9908655729760922,-1.4981032886133194,2.1033732220386017,2.645255368124195,2.0180920977370254,-1.9106533368249843,4.806349249869676,6.061090134139682,2.134554686670528,0.3191435582248816
-6.5820168856614885,-6.6926321020126585,-1.2104955552588204,-4.39119561264903,-12.290185055042944,-11.327078806649089,-7.874330257630751,-5.0734712399868656,-7.431460659165137,-7.770574598418946
-4.849464106809133,-8.116442728945366,-4.489980126086568,-6.390425409277232,-6.787657283550213,-6.301017019426377,-12.734405953846586,-6.8963709127164625,-1.5761086667962803,-2.4857558974653826
-4.651418060475658,-0.46969363018292876,2.593863627980856,1.532281921814899,6.966513042207631,2.630101197925711,6.8917320567360285,-0.5317504980144311,-1.5303396775206766,3.667628224332449
1.4111488013727387,10.310133844700681,3.6877801568463715,3.7909546633896474,-0.9143931860003496,9.369008328264359,0.9913488811655791,-3.2819235146723806,4.143711310473742,-1.5224182585159372
0.6400494383394268,-2.643870249362627,-1.456273152089078,0.2705259737847716,-7.08128905210929,-5.872956097270689,-0.9842161252969226,3.6362243950860034,-5.690433186135657,3.2891844171754148
-0.5674896001208702,0.8945423215198636,-6.421730374305724,-5.015461670869705,-0.020476147780883303,-1.5630105370041785,-5.423163734331421,-4.505924581078142,-3.823667214402337,-7.1919621804866605
6.673839089980249,7.504868340820432,8.373341639421845,9.171054979217123,5.838172533733105,5.290229386191141,8.74964786624391,12.325423603909762,9.169377673516811,8.930974320700503
1.733212778031537,-1.2493626579699342,1.2301281997578468,1.3000447795118348,6.968372136518691,5.872978834722038,5.696516436076453,3.673891587412289,3.004517936709067,-4.273280307025528
7.666653861253216,6.815385363223945,4.513964482052735,5.639054767488139,2.3251702681301283,6.1201766009803125,0.46498673362667375,3.2889557203589876,5.739422146653018,3.133633878471087
0.19532267902094125,-5.763310127023557,4.7402300621143265,-1.5438685920533102,3.9641044582942992,-3.62498122585623,1.0380482688967532,-0.462412924777734,4.049664090500921,1.188645269346231
-6.298309361548716,-3.624680019378722,-4.933459259872145,-4.638205916245919,-2.57707393494812,-4.418587297563848,-3.447869807656634,-9.263083505538178,-3.861838444173097,-3.431930680284306
2.0477170524604245,1.4389805318417936,1.4893220786974415,2.1952823745293877,-9.18518305558823,-2.8143856372026743,0.9286627322661689,2.1573814345924394,-4.891181719863634,5.217443837292935
-0.9848714342637468,-1.236100111071619,-5.645465393857524,-7.822282552767438,-0.9142927369593227,-3.732390326007116,-0.9025910488400952,-6.333990517728856,-5.633981633310934,-7.353717749104739
-4.79242005260515,-1.1079577604105668,1.9002359562975384,4.365927306235677,-7.739715780580985,-2.6566744927904233,-4.227204372310304,1.162069082880059,-3.2305514309009427,-2.568987978068766
4.113891496994015,4.53270297333378,1.0860227238417561,5.393310186081518,5.952688621860735,5.96325123668763,-2.5262958930911186,7.50560352360668,2.5005652405204217,1.7322073643040428
0.4363394510274329,6.156237889623737,4.530481388672134,6.356185790664539,4.130153808725816,5.588125733261693,3.7325953697869387,3.617217740811115,6.839141837627863,5.995308097013984
3.2240195707550403,4.4568581258144215,5.013244384532954,-0.851229105276218,9.410174868977293,9.1603547834783,6.580817725523659,7.88594024644715,10.373421896004558,0.16033755246587295
1.5886888581780516,-3.679696755155074,0.6847135904674081,-4.492504071129103,1.3742941669066426,0.16418230606212791,3.3988956772689973,-3.1754594276613237,1.0047321213228293,-4.452324379492085
3.773454845461431,-2.563989640612307,3.058807594257769,4.637639559881987,-4.224978526681367,-3.8551422857296727,3.4800324954815864,-6.596569601250815,-6.165078499415236,-0.0077299439214338905
1.385394377752271,2.6404757059193837,-7.393523941737712,-2.7105985529319634,-0.14407263585699925,-6.3808375284487076,-4.576680097704143,-4.764034907506702,0.7041954632445543,2.9696531664765073
-1.4708890029602917,1.0450669464681173,-0.2921010670055068,1.2704391779172177,-2.4520022925941407,-0.876805663854697,-0.32092641387122733,6.8687793489433755,0.1975028577777899,2.7167523986801485
-2.8516105420722972,-5.899310392058276,-0.13294030775286814,-4.365531213432862,-6.415768117530907,-3.183317590296412,-6.569145315855738,-0.3894990103038517,-5.9610796010289135,-6.317061864225458
4.224272661537592,1.236301682868381,7.531426589509627,6.065422190575985,-0.290722875912093,0.49987234603736935,2.200941653172616,3.069485523298547,0.18668567513146028,5.6483203459272175
-0.7745731764498588,2.7792963881186767,2.0263275109799657,2.159785865426144,8.977421774804276,9.776400729985658,1.1031410836107023,-2.4957894204487756,1.5145661391786573,-6.811556930978461
-3.301372960691133,6.988212424956906,0.23038012390888918,5.00053624111059,0.27663086842497986,2.087290368496557,3.989251374643485,6.9254119960333425,2.714573357017481,3.6305318495835905
0.43829660675063764,0.41892834718057204,1.08297125747094,-0.6004703908615927,-2.6594824577316323,2.3685023000472913,2.062811555590614,1.2707367611889466,4.941552304262319,-3.8410592328027646
8.758441206692613,3.3192128737178592,0.3602012433165607,-2.1519949164156915,7.059980528093089,0.6751235680290189,2.72909909258097,-1.5482825922943708,5.2354358283764135,7.816611784247147
-1.2703611736903748,-1.2865711637314696,2.227299692382982,0.5059437651818938,-2.083221725153983,-4.069078619876813,4.436064725932229,0.24514301185549525,3.3719042646296615,-0.10100804005029468
-5.704752071741356,-6.324395924804368,-8.281928688381694,-7.032800258436867,-3.961090004097777,-4.313605156273898,-11.371186641160769,-10.683878476351941,-10.029495614325732,-11.608245792334602
1.1568376100344242,0.7034308563315437,0.20462408186763525,3.5696210291092036,-2.274992943567315,-0.956049006380878,-4.079505181346208,6.0700377126184915,-5.5601297300540145,6.9762450951541615
6.267189213075926,-0.33664564139528896,6.5305515481820775,1.14398088899996,2.8533612494793776,2.6093248785412624,5.717514028564338,2.51831600772787,2.623714766165958,-0.8764173643784358
5.625512459523887,-0.956156678354014,5.915766021569397,7.110805625229536,-2.4001151597603423,2.3683955008359505,2.93337665312366,1.69129378899148,0.8555764855940178,4.7786633347632
1.493764844694093,10.561917025585874,3.3630517061563014,7.182017555181051,4.45128877370681,6.546703100712334,5.81421100141845,8.154672745471958,5.172031137311505,-0.3712284160911886
-0.14146251031951784,8.965071775408182,4.176215427229927,2.337664371351597,8.269199478785039,1.7891756388182571,2.4594863419611777,1.0411237295823588,8.733544825191524,2.938958287509883
-5.927856970908442,-2.6205453298801267,-2.0617140734439716,-1.6459267801980384,3.4000367436719285,-0.4855667634953471,5.065601008841858,5.745988337149974,2.8160689841731035,-0.9447356127742921
-6.846818890917175,-7.83824428687305,-7.69541418063033,-11.030143167362569,-13.901767572564053,-7.60956085514089,-8.909426330166275,-12.634315910607885,-9.292796563235887,-10.215384005593615
1.921012882089042,-6.499469277005784,-4.073029934755051,-6.28038359728601,-8.521111689542762,-2.8652249049779384,-11.075702444733961,-7.713468715063752,-5.698945613557665,0.08573549891068327
-6.144680825373351,-7.986880423939508,-6.530679118620902,-6.570125786228454,1.25649359977408,-3.06421281523503,-4.067679572215324,-6.236814103498595,-4.4655213869334895,-7.326352295247597
14.683239361679638,15.068720710598114,12.303200023790424,17.901455212556485,9.987053386558173,15.165961472626494,8.631077870914535,9.46432583220861,7.11883136325895,10.815233155454743
10.653630318939534,10.04972575149034,10.521037164435697,12.319903308429746,7.8634447744271725,5.984312922094641,11.960256537819637,13.090222565375317,7.976294311860641,8.06046587619388
4.157384439504026,4.863630627167466,5.2322460087887555,2.3469065005232475,-0.021400243418708387,-7.229926675339167,4.081630773107108,5.700048498391912,3.7377248513980175,4.735714700664788
-2.6191752575114537,-4.677924612474817,0.7619191004478267,-2.685659280034922,0.1446985812096565,-1.7499700605263049,-0.7546017473931187,3.7323546385389514,2.508505183480167,-5.659185207492227
-11.17524854388421,-6.02849202932435,-3.5632879268912165,-3.6596310489537074,-1.9180443323286562,-5.522573886378377,2.0948508874860847,-6.165266238679592,-8.40313513311196,-3.9546299535796283
-0.46241179990687387,3.7899749160351357,-2.864567245032608,-0.9596596945767695,-3.7503647582059028,8.10221037240808,-5.427082311737963,-4.743023098372797,3.0055507737507234,-1.7430424390272936
-2.2763180672095653,-7.809124711640058,-7.935902130910195,-9.677517453367917,-0.7998140652849708,-0.7132625978514615,-5.329087085062513,-3.9285507081925415,-2.894502763396438,-3.187718190183877
-4.281220788191651,-3.2105380120700677,-1.8952640035870887,-2.143530730418129,-9.27448861848382,-1.9929367449831208,-7.718715642771505,-8.829483828136112,-4.858449632780464,-6.023800160033117
7.718805487582581,6.786834608601153,4.6324292410582375,5.484518632691776,2.0938958089287594,2.345995189051191,-0.2351059182539521,4.145828959824339,3.9410260422479544,5.236447083339032
6.90828371647148,7.339492900133194,5.241617610526503,6.342599378967057,11.288230742406729,1.3877319417604914,10.07230003792039,6.726772170263621,2.3754710841135744,6.371631795146474
3.210552500169942,7.881780695521782,8.173040487141435,8.693663282972963,2.4806140127970484,3.1674983663924796,8.711192345210254,9.177267465364169,5.190027542260665,-2.9263671679260024
0.7911342874440308,-5.10131358415777,4.151104927303288,2.381220960288684,-2.5379049748200107,-6.765748360531912,-1.0356325062243386,3.8701275623895004,-0.9858642652982823,3.2838161571920748
2.9908128242711345,1.5323786832902173,-0.36712761992973036,1.3110832474222842,4.445615228287365,4.4255127537686585,-0.0821749728674055,0.6635240723773456,3.338054460694242,4.584087219482262
-1.2476244601185789,-1.5415635248911748,1.0754638496632625,-2.4523000472779457,1.3878352694085794,1.6180279825006514,4.661836509662707,-0.12905346520431504,4.354374467342207,3.935952268028774
-4.195575801331957,-2.3495081372943893,-6.194738158214395,-7.239414741127605,-0.007392498092905653,6.251267291585337,-0.32921136899902204,-5.020441328583879,-2.315093374442365,-9.582534566682082
-2.6074507151169812,-1.909276534395753,-3.282963668858936,-3.091436198977881,-10.379807799311504,-2.2940697773012766,-7.4292840139308405,-6.3335810313044485,-8.746220211516574,-7.80066814168281
5.0476541370080374,-0.0022643379630324367,-0.08746461400536965,0.9508456299299564,-1.2361526366270863,-6.866065752926628,-3.3368380327650558,-1.5846819249888013,-1.8254996933487044,2.905298636479479
-7.765835338484621,-1.1805310004532474,-2.9567087381250126,1.016350792479735,-3.08558740510212,-3.373994128118704,-3.7985652578111755,-2.8967787651187504,0.7610838738258952,-6.316276783847435
2.818947403556606,9.889552850088384,7.126045710743102,7.512744740670323,2.9855573911475872,4.590634579701027,0.3287454690959136,11.357631087598506,4.047711498857778,7.834400142161481
4.883142524788669,2.9806459658782156,7.779090414389382,1.9743185129419407,7.427944928070354,3.8282442898095974,6.071483031509483,6.064105029129529,8.53723899628308,2.9331249617995954
3.726030504781749,-3.186437305286183,7.200665576409771,4.140318888023981,6.512143296737792,0.7594204543350436,9.575111833740845,-1.7233670976011792,-0.6236831094666693,3.2439418317061848
4.773926186679484,5.466179958545926,-1.957296278573296,2.4377409730208868,2.595170177429649,6.560272141162646,2.3790396622424343,1.0774319337426477,1.8530868418924094,1.53720953041559
-0.35661536367384816,-1.4469482245096612,-3.530398347800292,-2.0541543561113174,-6.608424691173336,-3.565167953984322,1.5145475673492244,0.5980987531151003,-3.8351625831329335,0.42448009526587727
2.45690383887662,-3.579906846039813,-5.369856571800645,-6.130318125234896,-1.2252522234497363,-0.7692919250722585,-4.149461033982388,-1.0362571983103863,-0.39204596060199315,-3.3566837092147663
1.7255474230154215,1.554353103510664,3.7351278502197176,3.089191841024574,1.6240387773546021,1.998037352455955,3.8542411160390992,4.099223056781155,4.329360883793784,-0.7601485624252778
-4.729231950902502,-1.0364249544702402,3.0750204939995847,2.206431589926233,-3.148021849380111,-0.8137024445414496,-7.2947658000137725,-7.1138939256186795,-3.541539914480045,-6.353311993384061
-7.624717642441625,1.3826923736672547,-4.8338193929298425,-1.8938254616492645,-3.2593477719058015,-5.08784810381555,-9.476822343563853,0.9562493775031409,-0.8230110244812362,-0.41986836445520104
-5.1734581206546135,-3.1709264885703017,2.79357708634402,-2.7933385764366547,0.12871315995132443,-1.5993339841594623,0.5777134649559502,-1.5766998906888645,-1.3152846689477593,-2.4507646540868797
5.460582805238876,3.77279434217169,4.203605685035282,2.34618699577967,3.0223112212867886,6.112508044152464,5.951220257657658,-0.44722955729525227,1.7503187523554713,3.497596411815985
6.963554557427717,2.4422086072979567,4.557028831649229,6.298352754263959,-3.8570961823111993,-1.7455329603780323,8.994739101281528,3.9405186438596136,1.1765059235110198,7.324148722293355
10.766445096307029,7.672225252548581,-2.4001659106080755,1.9023163513957217,11.088086625424431,8.211318516139038,0.8326236684053545,0.05707049725746527,3.877591467691548,-0.4112255570459825
-1.7208616355177595,3.206192682518292,2.474096092364667,5.893851684903147,3.931312047871873,-0.18516387967819142,5.651839018682404,12.378115449582893,5.032171243074933,5.763187224896797
2.815557259625853,-1.1606946766170447,2.5035053961261875,-1.0984365153116966,0.8888303348643434,2.4328055295855484,0.188538733221019,3.5373199387609113,1.921279389753951,-3.815151264814923
2.4421707176592364,-6.6449617714095695,-0.5907207220622029,-3.5543832362185332,-4.8319090940172975,-1.4999040588470622,-4.750022922206351,-3.59392429963781,-2.9693250452514754,-0.8088898055281641
-8.359298181137083,-6.15176067956494,-0.11131921358640218,-4.495869786000798,-4.269215472986093,-5.765203280147129,-0.8572128307340865,-6.835929937852668,-4.781823917172205,-8.452754667371869
-7.185394340202039,1.0154890214871897,-3.126646262937201,-1.5585972301226665,-3.1396547865161164,1.2171184881491417,-10.095758732143832,-10.260131486353572,-0.2802356102390322,-7.631640919385609
1.305174984588124,5.878932622557478,2.969941526843464,8.585366502488576,1.7035542417993175,0.40902582690184786,5.445883902884505,8.58051432313821,-0.6695113982931156,12.059312851419122
3.629709757921973,7.661660908844244,0.7143937811228442,-1.577493137127137,0.1783706548863772,-0.2646752503129927,2.6012764988510964,-2.5804100581231504,4.946904488874306,0.35106767122011284
2.291230808436179,-1.638611058759944,2.752158286928158,0.19410880845726203,-2.1507031996812316,-1.912190657913863,1.0175473161573694,5.75424642534704,1.189194562314008,3.4058409735450996
-2.997076602828004,-4.871817180311949,-4.572224843155504,-4.247071476227092,1.1243052595792777,-0.2832801121718461,-3.2143147874531413,-0.6898925203611808,-7.33795364356621,-9.468713014167657
10.429201921613261,7.689219220549966,7.741615624520513,11.369036322293443,6.0389290724525395,8.246694907324713,5.985231918425509,5.40407726193555,4.776933172118367,8.167087875363151
5.175319034043256,0.19041890365480485,2.9832373184923453,3.3196936115974314,11.522297680303256,8.915749196073584,8.519059127214387,6.543147142639639,7.917537831672978,1.7662265077484585
2.816902160611385,4.568868183965739,1.6202757061288666,0.8142495476823757,-2.2997516416252326,2.658301041790699,0.7108457894666983,1.9425273218684591,4.94467758843175,0.0682314662782223
1.0642700907309033,-5.426862726900092,4.729466357544732,-0.7716941187947587,-7.252610067017646,-6.87576044087895,-2.5201534805472,-1.5229147217940695,0.292529144502025,0.12904560459997994
-8.316518243406174,-2.7944496059299886,-7.3120563058987464,-7.568165305549174,2.5724644936272827,-9.016888737610053,-2.533107355944362,-11.320087461515914,-5.2335253374607404,-4.82402783209637
-5.656524260285306,5.683425963203978,1.5293688233716822,3.819285197449445,-5.3288824740805705,0.4728455952006849,-0.914009979740551,1.0040528865105487,-1.9045414135362477,-0.2843141613046134
-5.8151040550451665,-7.066184252185213,-7.570271076890494,-8.004620757124044,-7.70891452557272,-5.436055088276185,-8.209320895170217,-3.122042931305356,-10.400943474697954,-8.216650645474182
-1.4156161364263844,-4.369244560111009,-0.8888219827959675,0.4410529024294277,-10.840064991167475,-3.9002953606564965,-7.641361201131678,-2.9236761705767753,-5.363080724128967,1.0454836256332127
13.403176989785766,8.604745392100101,8.21330843693628,7.18421245749408,15.611409450245883,15.38832947021892,6.107822698833569,8.986460698704601,12.22032300365065,7.178849795171535
5.18882743054883,9.229440862475931,7.695418057653556,10.110403431471541,13.3014226823727,10.548679779174458,14.779559791442109,8.247591197221958,10.032049585613931,6.899559598855037
7.397024669414869,10.124514888463672,7.064848609162834,8.318565315401381,5.244218074139104,8.455291811611229,9.81457220033733,9.559106541234097,7.32772218052922,-0.5351151938646829
4.7898675278079095,-1.9505562025293197,-1.0399506784971115,-5.298140454994995,3.0567885572097584,-6.953224299134494,0.11908339322254058,-0.600749130545907,1.8964283810061653,0.8772653524227578
-6.44460793453322,-9.697993138940879,-1.158168300141224,-3.3949910161582846,-8.641602351963158,-11.547922120091444,-0.7554283823878656,-5.732565974186125,-5.269055807866362,-3.4290053327916215
-8.532483876382962,-9.201787287811152,-9.705171228202882,-9.173846864703698,-12.892450149374023,-9.114206134716635,-13.99576353962669,-11.724853939252183,-8.680729603368928,-7.344564021725862
-2.3308549251882145,1.262483496072842,-2.4863696764020857,-0.21594681467549853,-1.4955769154919532,2.9149556068103752,-4.43024840866585,0.024516682959576264,-4.109906507138446,3.0656409208340127
-2.9177477321230283,1.4119182674675452,2.8259607109986615,-0.8742089537727322,2.1686674399338446,5.568226436281412,-1.7794628773920622,-2.1799924135488573,-0.13430928002096554,-6.488833988325196
6.576115022984703,4.245780016438799,6.9220520443078595,8.868911432383765,0.9411428017612313,2.4770312048487293,3.7323272816193866,7.095774505415929,2.1269180108943777,7.966389785079824
3.019873006755728,5.001315471337949,1.9205998114176719,5.206724539221174,1.5103592306601665,4.871251369118944,3.687154677421404,2.012977962855547,0.728781631873739,-3.128651628269686
5.746984945718755,11.349613834724241,3.879892449304394,3.9661532965716693,7.063920543328676,1.3521916354796797,6.52101499138378,8.111723913019324,8.413007484867133,8.36725719759194
-0.17752649308078794,-1.395354999037603,2.9246208079772362,-0.054078106289099925,6.720084500388817,3.0981520707879002,8.628456043536305,8.111542243155009,9.825227302018526,-3.292680707639032
2.144620639507245,-3.191840757486892,0.11092188605086267,-0.21762328076837634,1.3623607450498145,0.48747120491674245,0.10197187491604431,-5.775433532236567,-3.4380540077135073,-2.1334584855395256
3.089060455569016,-0.1702444749497235,0.6869638600484835,1.1438807780265412,-4.593840386324086,-2.796422514362154,-3.8678320046211234,-1.9674054010351547,1.3278780526844094,6.969567365830472
-8.284710729041008,-10.391616194969304,-9.580050308703399,-13.198111397737065,-3.6495788534224833,-6.542072196461207,-8.974292368559823,-10.457039704450365,-6.293342908096295,-9.69953530670698
-1.578965661872279,-2.2992696627149822,-0.791592066766333,0.09220016350185917,-6.996882990797622,-0.008593991568375488,-4.66047314849187,-0.07643992343310269,-8.237860619517555,-0.15696975752615683
5.824865557874819,5.364076791129151,7.019613178316707,6.629407974008522,-0.5569267069760572,2.7395576562056956,7.606362456401786,4.268565978505225,-0.3369498128271707,-0.45909514321777534
5.318447683091294,6.6444309721728265,5.396893652621908,7.776842668938181,3.312889244222957,0.9597625608656051,1.6207041164029423,-0.39374487236545974,2.6610231713213928,3.896974127804318
-1.522703873211618,8.683909040085918,1.4303900424794076,6.777681440754321,5.891452535853699,4.292957684351538,2.864276696155741,14.391393753144555,8.803030722844564,1.5909680463840976
-7.133841992959129,-0.991619535226548,1.769604145772055,-1.8508197398836577,-0.7295260535641561,-2.5985631132936646,-0.8173817567067218,-0.35042612184246147,2.3199701972720224,-2.63275393323746
4.278743895130979,1.1280422160432022,1.7721266885815545,-1.2367363280264216,5.994213367102407,7.169397214199057,2.5732801790752573,2.1450415441298922,5.578780640394164,5.532975409199983
0.17546213194639748,-6.585744404927589,-2.9349103560467444,-8.616431446050003,0.2059343615134811,-1.415598290225821,4.28857330824981,-6.430675283804936,-1.5689915507991152,-4.337019605932078
2.489267297132205,-4.170960433526527,-3.006878154189546,-1.3601845154743066,-6.192244006299312,0.6279463529902134,-4.864714187621998,-11.126278259312068,-7.6652412724976475,-6.683332435353939
-1.367616929087144,-1.3872478522380445,-5.387684711424191,1.0396243042174702,-5.620838394953646,-5.453085202721014,-6.373405880136602,0.14515012037191388,-5.162802812955637,-0.18734319036003066
11.86235311799812,11.290859431434198,7.5273050157696995,8.910858857304799,7.4271333837520155,2.777317465891017,4.925617168331085,9.396619345998248,6.83366043420781,12.014026558223222
2.549515967680007,2.1595389133734413,8.201533897326604,5.634657086587896,3.349852811670431,2.7008636617349864,6.8979686369645,9.154176954878936,6.98933067216724,0.5713780468362452
-7.071764881542276,-1.614357334162094,3.4204240570278093,0.5969108005015249,-4.96335118807923,-6.582283288919943,0.10959750846596206,1.549981234440124,-4.8507298482096965,-4.101580601630667
-1.767997074314514,2.3098491742080123,0.42737516813035864,-0.5760488396157389,1.6645899337197363,5.231459710214632,-7.09135873062073,-3.1399427328240543,1.3782293975789504,-4.799888740485181
-6.553613139094924,-4.839716786660663,-2.577095316490821,-2.1966477266403617,4.250254405775321,-2.3120065085647097,5.777271732693771,-0.5657100861701099,-1.932005532898342,3.3375523833934633
-0.2727163003179526,2.672846080084416,-3.955747388659277,-2.1623163596476362,-4.722602824268377,7.39529524137659,0.1341650643710277,-5.320231554103733,3.299170322981161,-4.133752324252587
8.347925065856677,1.422768717202985,-1.4187311293534597,-2.296513923595022,-2.572350775412116,3.280172886842297,-1.8232374921970371,1.0650151355485356,1.21495367874773,3.3584265307971957
2.500132648290059,-1.6686791391235887,-0.6125335667025227,-2.5551042250570495,1.961782162112263,-5.959151146616217,-0.6230709795398081,-2.9203884594450993,-1.1559682556242685,-0.8553528432307214
2.9187488232729204,4.22785713301004,4.375293903148618,7.196892358268973,4.631061576645774,1.608262171847186,1.4945624051485358,2.9434514411312427,3.6654976330781115,-1.8884938276029106
0.8985219469124943,1.7604150779806524,4.083728435827638,6.716926684382699,2.8792357594739206,-0.4837298369707006,1.9056920375205149,7.208419159404986,-3.949600462523157,4.256023376577923
1.5479092161179602,3.4911055525138557,3.5814739157507303,1.146640324431815,-4.272419041482324,-0.8310829296317179,-0.018352803880086643,4.322302269147746,1.9691341415809345,0.01341190880840315
0.32512405887950413,-9.924717194111029,4.75045593427148,-2.436705824813095,-2.3233619616196624,-4.584884826717103,0.5344347433909171,-0.703082903269992,0.86730210968888,1.1247142023322438
-1.0562615145466352,3.893953196644667,-0.8635184338594746,2.546914993564948,7.530151749913565,8.753979761268313,4.783907237268339,-2.6722017958805595,1.45679393823647,-1.0722057472911453
